time,latitude,longitude,depth,mag,id,place,eventType
2016-07-15T00:35:05.000Z,50.5481,177.8082,23.4,2.3,ak13791222,"163km SSW of Little Sitkin Island, Alaska",earthquake
2016-07-15T00:34:45.830Z,34.0451667,-117.2365,3.06,0.94,ci37143036,"2km E of Loma Linda, CA",earthquake
2016-07-15T00:34:44.850Z,34.0516667,-117.2373333,4.43,0.91,ci37415559,"2km E of Loma Linda, CA",earthquake
2016-07-15T00:28:31.300Z,36.6336667,-121.1341667,8.89,1.06,nc72661671,"28km NE of Soledad, California",earthquake
2016-07-15T00:23:12.770Z,33.4851667,-116.4875,10.77,0.38,ci37415551,"19km ESE of Anza, CA",earthquake
2016-07-15T00:21:03.000Z,51.0249,179.1169,17.7,1.9,ak13791221,"108km SSW of Semisopochnoi Island, Alaska",earthquake
2016-07-15T00:15:49.280Z,34.0488333,-117.2326667,5.37,1.25,ci37415543,"3km E of Loma Linda, CA",earthquake
2016-07-15T00:12:46.018Z,39.897,-120.4362,11.1,0.5,nn00552034,"10km NNE of Portola, California",earthquake
2016-07-15T00:08:13.000Z,61.2826,-152.4361,1.8,1.6,ak13756955,"90km NW of Nikiski, Alaska",earthquake
2016-07-15T00:06:38.000Z,61.3026,-152.4538,1.3,2.1,ak13756951,"92km NW of Nikiski, Alaska",earthquake
2016-07-15T00:01:36.430Z,47.692,-121.491,10.89,1.44,uw61166352,"23km SE of Gold Bar, Washington",earthquake
2016-07-15T00:00:01.380Z,36.3407,-97.6735,2.7,2.7,us20006etb,"19km ESE of Enid, Oklahoma",earthquake
2016-07-14T23:46:24.000Z,60.2814,-152.5523,106.6,1.5,ak13756949,"25km SSE of Redoubt Volcano, Alaska",earthquake
2016-07-14T23:39:54.380Z,37.6363333,-113.0818333,-0.38,0.98,uu60155847,"4km SSW of Cedar City, Utah",earthquake
2016-07-14T23:33:42.000Z,64.613,-149.4695,23,0.7,ak13756945,"17km WNW of North Nenana, Alaska",earthquake
2016-07-14T23:32:49.000Z,60.7887,-152.1059,85.3,1.3,ak13787822,"45km WNW of Nikiski, Alaska",earthquake
2016-07-14T23:30:24.000Z,64.7755,-147.4797,8.3,0.3,ak13756944,"3km SE of Badger, Alaska",earthquake
2016-07-14T23:30:15.000Z,65.034,-150.8685,15.2,1.1,ak13756942,"11km WNW of Manley Hot Springs, Alaska",earthquake
2016-07-14T23:28:07.546Z,38.4804,-118.1453,0,0.3,nn00551970,"42km E of Hawthorne, Nevada",earthquake
2016-07-14T23:27:51.000Z,51.2677,-179.1001,18.1,3.2,ak13756939,"0km NE of Amatignak Island, Alaska",earthquake
2016-07-14T23:23:55.960Z,34.1541667,-117.4135,6.94,0.94,ci37415527,"6km W of Muscoy, CA",earthquake
2016-07-14T23:22:11.000Z,65.0223,-150.8917,17.1,1.7,ak13756935,"12km W of Manley Hot Springs, Alaska",earthquake
2016-07-14T23:12:21.000Z,60.5102,-146.7652,28,0.9,ak13756934,"55km W of Cordova, Alaska",earthquake
2016-07-14T22:59:28.096Z,36.7641,-115.9021,8.9,0.9,nn00551953,"62km N of Pahrump, Nevada",earthquake
2016-07-14T22:49:21.000Z,60.4488,-152.5059,94,1.2,ak13787816,"13km ESE of Redoubt Volcano, Alaska",earthquake
2016-07-14T22:42:35.340Z,38.7496667,-122.739,3.85,0.6,nc72661656,"3km SSE of The Geysers, California",earthquake
2016-07-14T22:13:18.500Z,46.2385,-123.0653333,-0.44,1.56,uw61166322,"9km NNW of West Longview, Washington",explosion
2016-07-14T22:07:16.980Z,19.4291667,-155.607,3.202,2.5,hv61339331,"27km E of Honaunau-Napoopoo, Hawaii",earthquake
2016-07-14T22:07:10.980Z,19.4308333,-155.6153333,2.922,1.2,hv61339326,"26km E of Honaunau-Napoopoo, Hawaii",earthquake
2016-07-14T22:01:35.380Z,35.9511667,-117.957,3.69,0.51,ci37415479,"5km WNW of Little Lake, CA",earthquake
2016-07-14T21:56:13.880Z,34.8465,-120.4068333,2.27,1.54,ci37415471,"3km SE of Orcutt, CA",earthquake
2016-07-14T21:43:05.650Z,34.7696667,-121.1561667,5.32,2.74,nc72661646,"57km WSW of Guadalupe, California",earthquake
2016-07-14T21:38:06.100Z,38.8405,-122.7615,2.53,0.34,nc72661626,"3km WNW of Cobb, California",earthquake
2016-07-14T21:29:35.360Z,-10.0123,119.2381,65.58,4.4,us20006esk,"30km SSW of Bogorawatu, Indonesia",earthquake
2016-07-14T21:25:17.280Z,-19.5075,-63.9275,598.59,5.1,us20006esd,"34km N of Monteagudo, Bolivia",earthquake
2016-07-14T21:17:13.000Z,60.5262,-147.3702,6.9,2.3,ak13756849,"76km ESE of Whittier, Alaska",earthquake
2016-07-14T21:12:13.000Z,64.5793,-149.4165,22.9,0.8,ak13756848,"14km W of North Nenana, Alaska",earthquake
2016-07-14T21:04:54.180Z,38.823,-122.8475,1.65,0.34,nc72661606,"9km WNW of The Geysers, California",earthquake
2016-07-14T21:04:08.785Z,39.2238,-120.0844,9.1,0.5,nn00551934,"3km WSW of Tahoe Vista, California",earthquake
2016-07-14T20:45:22.290Z,34.742,-121.1828333,-0.35,2.1,nc72661601,"60km W of Vandenberg Air Force Base, California",earthquake
2016-07-14T20:40:44.779Z,39.7539,-120.112,10.6,1.1,nn00551901,"14km NW of Cold Springs, Nevada",earthquake
2016-07-14T20:36:25.000Z,52.7926,-168.9545,55.4,1.7,ak13787813,"17km SSW of Nikolski, Alaska",earthquake
2016-07-14T20:16:39.590Z,33.8745,-117.508,-0.51,0.74,ci37415407,"1km ESE of Home Gardens, CA",quarry blast
2016-07-14T20:11:20.140Z,35.503,-118.4043333,3.47,0.88,ci37415399,"12km SE of Bodfish, CA",earthquake
2016-07-14T20:06:43.000Z,51.8036,178.6323,91.7,2.1,ak13756844,"18km SSE of Little Sitkin Island, Alaska",earthquake
